Source:,,,,,,
,,,,,,
Date:,7/9/2022 13:02,,,,,
,,,,,,
Tool:,Eeschema (6.0.5),,,,,
,,,,,,
Generator:,,,,,,
,,,,,,
Component Count:,42,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"BT1, ",1,2462,2462,Keystone:Keystone-2462-0,2462,
,,,,,,
"C1, C2, C5, ",3,10u,C_Small,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"C3, ",1,0.1u,C_Small,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"C4, C9, C14, ",3,1u,C_Small,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"G1, ",1,MrTSilk,MountingHole,DefconGraphics:NewMrT175,Mounting Hole without connection,
,,,,,,
"G2, ",1,L_42069,MountingHole,DefconGraphics:42069_50,Mounting Hole without connection,
,,,,,,
"G3, ",1,R_42069,MountingHole,DefconGraphics:42069_50,Mounting Hole without connection,
,,,,,,
"G4, ",1,L_31337,MountingHole,DefconGraphics:31337_50,Mounting Hole without connection,
,,,,,,
"G5, ",1,R_31337,MountingHole,DefconGraphics:31337_50,Mounting Hole without connection,
,,,,,,
"H1, H2, ",2,MountingHole,MountingHole,MountingHole:MountingHole_5.3mm_M5,Mounting Hole without connection,
,,,,,,
"IC1, ",1,USBLC6-4SC6,USBLC6-4SC6,LibraryLoader:SOT95P280X145-6N,"TVS Diode Array Uni-Directional USBLC6-4SC6 17V, SOT-23 6-Pin",
,,,,,,
"IC2, ",1,ADP1607ACPZN001-R7,ADP1607ACPZN001-R7,LibraryLoader:SON65P200X200X65-7N-D,Conv DC-DC 0.8V to 3.3V Synchronous Step Up Single-Out 1.8V to 3.3V 6-Pin LFCSP EP T/R,
,,,,,,
"IC4, ",1,ESP32-C3-WROOM-02-N4,ESP32-C3-WROOM-02-N4,LibraryLoader:ESP32C3WROOM02N4,"WiFi Modules (802.11) (Engineering Samples) SMD module, ESP32-C3, 4MB SPI flash, PCB antenna, -40 C +85 C",
,,,,,,
"IC6, ",1,TLV1117LV33DCYT,TLV1117LV33DCYT,LibraryLoader:SOT230P700X180-4N,"1-A, Positive Fixed Voltage, Low-Dropout Regulator",
,,,,,,
"J1, ",1,MCR-B-S-RA-SMT-CS14-T_R,MCR-B-S-RA-SMT-CS14-T_R,LibraryLoader:MCRBSRASMTCS14TR,"USB - micro B Receptacle Connector 5 Position Surface Mount, Right Angle",
,,,,,,
"JP1, ",1,JTAG_DISABLE,SolderJumper_2_Bridged,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, closed/bridged",
,,,,,,
"L1, ",1,LQM2HPN2R2MG0L,LQM2HPN2R2MG0L,LibraryLoader:INDC2520X100N,Fixed Inductors 1008 2.2uH 20%,
,,,,,,
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, ",8,WS2812B-V3,WS2812B-V3,LibraryLoader:WS2812BV3,"Light Emitting Diodes (LED) RGB 620~630nm Red, 515~530nm Green, 465~475nm Blue 550~700mcd@20mA Red, 1100~1400mcd@20mA Green, 200~400mcd@20mA Blue Top View 5050 RoHS",
,,,,,,
"P1, ",1,TC2030-IDC-NL_ESP,TC2030-IDC-NL_ESP,Tag-Connect:Tag-Connect_TC2030-IDC-NL_2x03_P1.27mm_Vertical,"Header, Tagconnect, 2x6, No pins, Footprint only",
,,,,,,
"R1, ",1,270k,R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,"Resistor, small US symbol",
,,,,,,
"R2, ",1,430k,R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,"Resistor, small US symbol",
,,,,,,
"R5, R6, ",2,10k,R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,"Resistor, small US symbol",
,,,,,,
"R11, R12, ",2,10K (NC),R_Small_US,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,"Resistor, small US symbol",
,,,,,,
"SW1, ",1,JS202011SCQN,JS202011SCQN,JS202011SCQN:SW_JS202011SCQN,,
,,,,,,
"SW2, ",1,BTN1,SW_MEC_5E,LibraryLoader:FSM4JH,MEC 5E single pole normally-open tactile switch,
,,,,,,
"SW3, ",1,BTN2,SW_MEC_5E,LibraryLoader:FSM4JH,MEC 5E single pole normally-open tactile switch,
,,,,,,
"TP1, ",1,TOUCH,TestPoint,,test point,
,,,,,,
"X1, ",1,Badgelife_sao_connector_v169bis,Badgelife_sao_connector_v169bis,badgelife_sao_v169bis:Badgelife-SAOv169-BADGE-2x3,,
